RouteID,Date,Route Type,Alpine,Rating,Safety,Avg Stars,Pitches,Lead Style,Attempts
106527496,651,0,0,44,0,3.7,1,0,1
106537631,550,0,0,49,0,3.8,1,0,1
106538438,485,0,0,37,0,2.5,1,1,2
106538772,250,0,0,26,0,1.8,1,0,1
106543029,320,0,0,32,0,2.2,1,0,1
106544067,321,0,0,34,0,2.8,1,0,1
106555187,179,0,0,40,0,2.1,1,0,1
106577204,440,0,0,44,0,3.7,1,1,2
106579832,567,0,0,47,0,3.3,1,0,1
106586504,566,0,0,42,0,3.6,1,0,1
106603108,565,0,0,41,0,2.8,1,0,1
106605255,319,0,0,42,0,2.7,1,0,1
106609255,617,1,0,29,0,2.2,1,0,1
106613059,466,0,0,55,0,3.4,1,1,3
106617956,445,0,0,42,0,3.6,1,0,1
106634104,521,0,0,49,0,3.7,1,2,1
106661839,522,0,0,42,0,1.6,1,1,2
106669533,208,0,0,59,0,3.6,1,2,1
106673268,607,0,0,27,0,3.3,5,0,1
106678821,607,0,0,37,0,3.4,1,0,1
106681283,654,1,0,29,0,2.8,2,0,1
106702950,440,0,0,47,0,3.1,1,1,2
106765885,459,0,0,37,0,2.5,1,0,1
106775569,446,0,0,47,0,3.2,1,0,1
106782760,609,0,0,35,0,3.0,4,2,1
106784951,608,0,0,52,0,3.7,1,0,1
106805444,547,1,0,34,0,3.0,1,0,1
106811063,558,0,0,32,0,2.4,1,0,1
106811713,158,0,0,29,0,3.0,8,0,1
106818981,236,0,0,52,0,3.8,1,0,1
106820788,235,0,0,47,0,3.2,1,0,1
106822355,647,1,0,26,0,2.3,1,0,1
106831583,639,0,0,39,0,2.7,1,2,1
106852135,561,0,0,54,0,4.0,1,2,1
106852348,573,0,0,54,0,3.8,1,1,2
106852720,306,0,0,32,0,2.0,1,0,1
106853498,561,0,0,54,0,3.0,1,2,1
106859110,176,0,0,42,0,3.1,1,0,1
106859120,176,1,0,26,0,2.9,2,0,1
106864599,508,1,0,29,0,3.1,6,0,1
106873883,561,0,0,52,0,3.3,1,1,2
106875622,160,0,0,46,0,3.7,4,0,1
106878183,318,0,0,47,0,3.0,1,0,1
106878189,434,0,0,42,0,2.5,1,0,1
106882008,493,0,0,52,0,3.2,1,0,1
106882881,313,0,0,52,0,3.9,1,2,1
106885267,491,0,0,52,0,3.5,1,2,1
106885276,491,0,0,54,0,3.3,1,2,1
106895798,571,0,0,57,0,3.7,1,2,1
106904122,594,1,0,26,0,2.8,1,0,1
106919039,460,0,0,37,0,2.8,1,0,1
106919060,460,0,0,39,0,3.0,1,0,1
106930714,565,0,0,44,0,2.5,1,0,1
106937674,565,0,0,29,0,2.5,1,0,1
106937809,256,1,0,39,0,3.1,1,1,2
106940388,256,0,0,34,0,2.1,1,0,1
106940394,256,0,0,29,0,1.8,1,0,1
106940412,256,0,0,32,0,2.0,1,0,1
106946197,370,0,0,30,0,2.6,1,0,1
106949735,370,0,0,42,0,3.4,1,0,1
106950430,296,1,0,36,0,3.2,1,0,1
106950462,296,1,0,29,0,2.8,1,0,1
106956490,453,0,0,49,0,3.4,1,2,1
106956500,453,0,0,39,0,3.4,1,0,1
106980972,571,0,0,49,0,3.8,1,1,2
106985519,213,0,0,59,0,3.2,1,2,5
106990678,392,0,0,26,0,2.5,1,0,1
106994597,461,0,0,29,0,2.1,1,0,1
107015770,369,0,0,37,0,2.7,1,0,1
107018099,393,0,0,33,0,2.3,1,0,1
107018131,394,0,0,32,0,2.5,1,0,1
107019607,581,0,0,52,0,3.7,4,1,2
107025270,461,0,0,34,0,2.7,1,0,1
107040067,606,0,0,57,0,3.1,1,2,1
107041112,209,0,0,30,0,2.4,1,0,1
107044408,387,0,0,30,0,1.8,1,0,1
107050005,387,0,0,32,0,1.8,1,2,1
107063882,584,1,0,28,0,2.6,1,0,1
107063887,584,1,0,40,0,3.2,1,2,1
107072848,291,0,0,43,0,3.1,1,0,1
107077976,154,1,0,31,0,2.2,1,0,1
107083717,185,1,0,23,0,2.2,1,0,1
107098593,204,0,0,54,0,2.5,1,2,1
107106829,290,0,0,32,1,1.1,1,0,1
107114205,209,0,0,33,0,2.3,1,0,1
107118780,328,1,0,53,0,3.1,1,2,1
107129268,516,0,0,35,0,2.4,1,0,1
107132491,446,0,0,54,0,3.6,1,2,1
107142442,657,0,0,29,0,2.3,1,0,1
107142449,657,0,0,34,0,2.7,1,0,1
107142457,657,0,0,30,0,2.1,1,0,1
107142462,657,0,0,34,0,2.8,1,0,1
107153195,669,0,0,29,0,2.0,1,0,1
107166707,426,0,0,47,0,2.3,1,0,1
107187071,659,0,0,32,0,3.5,1,0,1
107191094,492,0,0,44,0,2.1,1,1,2
107196033,500,1,0,29,0,2.3,3,2,1
107207724,486,0,0,44,0,2.6,1,0,1
107212605,152,0,0,27,0,1.7,1,0,1
107220802,370,0,0,52,0,3.8,1,1,2
107222386,387,0,0,30,0,1.7,1,0,1
107227230,237,0,0,36,0,2.8,1,0,1
107230326,425,0,0,29,0,2.4,1,0,1
107233036,424,0,0,29,0,1.8,1,0,1
107235387,181,0,0,35,0,1.3,1,2,1
107235954,264,0,0,42,0,2.8,1,0,1
107235965,187,0,0,29,0,3.1,1,0,1
107246839,503,1,0,26,0,2.6,1,0,1
107246850,503,1,0,32,0,2.8,1,0,1
107265899,322,0,0,49,0,3.2,1,0,1
107281739,158,0,0,31,0,3.1,1,0,1
107283574,601,0,0,39,0,3.2,1,0,1
107301050,446,0,0,39,0,3.6,1,0,1
107308040,234,0,0,34,0,2.1,1,0,1
107312510,627,0,0,43,0,3.7,1,0,1
107329629,569,0,0,52,0,3.7,1,1,3
107345189,346,1,0,23,0,1.9,1,0,1
107365496,489,0,0,37,0,2.4,1,0,1
107379148,441,0,0,44,0,3.3,1,0,1
107379163,441,0,0,32,0,2.7,1,0,1
107380855,204,0,0,44,0,2.5,1,2,1
107381798,522,0,0,56,0,3.4,1,1,2
107392396,223,0,0,40,0,1.8,1,0,1
107403063,459,0,0,39,0,2.8,1,1,2
107428294,466,0,0,59,0,4.0,1,2,1
107586304,661,0,0,44,0,2.4,1,0,1
107631387,491,0,0,39,0,2.0,1,0,1
107677803,373,0,0,52,0,2.5,1,1,2
107681959,387,1,0,25,0,1.6,1,0,1
107698417,335,1,0,36,0,2.1,1,0,1
107711074,521,0,0,41,0,2.4,1,0,1
107714230,324,0,0,53,0,3.8,1,0,1
107714267,324,0,0,52,0,3.0,1,0,1
107716738,488,0,0,47,0,2.5,1,2,1
107728081,424,0,0,46,0,3.1,1,0,1
107743283,254,0,0,29,0,3.1,1,0,1
107755206,549,0,0,49,0,3.6,1,0,1
107755218,549,0,0,34,0,3.1,1,0,1
107755253,549,0,0,26,0,2.8,1,0,1
107755261,549,0,0,37,0,2.9,1,0,1
107758295,651,0,0,32,0,2.5,1,0,1
107758342,655,0,0,34,0,2.7,1,0,1
107774491,552,0,0,62,0,3.9,1,2,2
107784443,181,0,0,23,0,2.4,1,0,1
107785133,96,0,0,37,0,2.8,1,0,1
107852485,153,0,0,26,0,2.8,1,0,1
107856016,230,0,0,43,0,2.3,1,0,1
107856027,230,0,0,32,0,2.2,1,0,1
107860363,427,0,0,44,0,2.1,1,0,1
107934642,442,0,0,42,0,2.4,1,2,1
108043545,574,0,0,52,0,3.9,1,1,2
108127687,503,1,0,23,0,2.3,1,0,1
108151365,178,0,0,42,0,3.6,1,0,1
108152210,178,0,0,31,0,3.4,1,0,1
108152226,191,0,0,32,0,2.8,1,0,1
108159532,543,1,0,54,0,3.7,1,2,1
108161029,484,0,0,35,0,2.6,1,0,1
108172884,561,0,0,26,0,3.3,1,0,1
108175274,461,0,0,31,0,2.0,1,0,1
108182590,178,0,0,40,0,2.8,1,0,1
108185756,484,0,0,36,0,2.4,1,0,1
108193179,181,0,0,29,0,2.2,1,0,1
108226533,658,0,0,42,0,3.8,1,0,1
108226542,658,0,0,34,0,3.3,1,0,1
108226547,658,0,0,32,0,3.3,1,0,1
108233303,326,0,0,32,0,2.5,1,0,1
108233461,491,0,0,39,0,2.9,1,0,1
108252810,230,0,0,37,0,1.9,1,0,1
108256301,187,0,0,34,0,2.7,1,0,1
108259493,655,0,0,47,0,3.4,1,0,1
108263642,249,0,0,37,0,2.8,1,0,1
108275813,501,1,0,33,0,3.2,3,0,1
108290668,392,0,0,37,0,2.5,1,0,1
108290711,189,0,0,29,0,2.4,1,0,1
108301230,371,0,0,34,0,3.5,1,0,1
108319428,170,0,0,42,0,1.3,1,0,1
108338622,594,1,0,31,0,3.1,1,0,1
108384463,621,0,0,29,0,1.5,1,0,1
108389072,442,0,0,26,0,2.9,1,0,1
108430436,488,0,0,34,0,1.4,1,0,1
108609759,357,0,0,34,0,2.5,1,0,1
108695777,670,0,0,38,0,2.7,1,0,1
108766319,441,0,0,32,0,3.6,1,0,1
108787826,294,1,0,30,0,2.3,1,0,1
108867060,566,0,0,53,0,3.6,1,2,4
108891366,606,0,0,52,0,3.1,1,1,3
109006293,611,0,0,26,0,3.2,1,0,1
109090935,428,0,0,34,0,2.5,1,0,1
109091051,428,0,0,29,0,2.6,1,0,1
109140587,170,0,0,42,0,3.0,1,0,1
109209914,191,0,0,41,0,3.4,1,0,1
109209931,484,0,0,39,0,2.6,1,0,1
109210084,364,0,0,44,0,3.7,1,0,1
109238338,658,0,0,23,0,2.5,1,0,1
109238350,658,0,0,26,0,2.7,1,0,1
109294203,657,0,0,43,0,2.9,1,0,1
109318244,248,0,0,45,0,2.7,1,0,1
109328507,154,1,0,27,0,3.1,1,0,1
109328512,153,1,0,35,0,2.6,1,0,1
109330568,178,0,0,29,0,2.5,1,0,1
109341291,639,0,0,42,0,2.6,1,0,1
109356518,658,0,0,44,0,3.5,1,0,1
109360389,178,0,0,37,0,2.5,1,0,1
109412189,181,0,0,34,0,3.2,1,0,1
109456096,396,0,0,32,0,1.9,1,0,1
109476926,619,1,0,29,0,2.2,1,0,1
109532096,604,0,0,49,0,3.4,1,1,2
109585393,156,0,0,45,0,3.0,1,1,2
109585903,549,0,0,54,0,3.4,1,2,2
109590615,436,0,0,44,0,2.2,1,1,2
109636132,578,0,0,57,0,4.0,1,2,1
109638837,604,0,0,42,0,3.7,1,0,1
109737854,206,0,0,34,0,2.1,1,0,1
109930142,585,0,0,52,0,3.8,1,1,3
109949573,452,0,0,42,0,2.5,1,0,1
109984845,473,0,0,26,0,2.5,1,0,1
109984857,473,0,0,27,0,1.9,1,0,1
110101413,393,0,0,26,0,2.5,1,0,1
110140392,653,0,0,29,0,2.6,1,0,1
110231621,570,0,0,45,0,3.3,1,0,1
110250975,355,0,0,37,0,2.4,1,0,1
110250991,355,0,0,39,0,1.8,1,1,2
110250997,355,1,0,27,0,2.4,1,0,1
110251137,354,0,0,42,0,2.6,1,1,2
110356279,439,0,0,47,0,3.9,1,0,1
110424888,401,1,0,43,0,2.0,1,2,1
110457319,593,0,0,42,0,3.5,1,0,1
110489442,309,0,0,52,0,3.0,1,2,1
110523573,439,0,0,39,0,2.5,1,0,1
110629043,426,1,0,44,0,2.9,5,0,1
110643424,601,0,0,32,0,2.8,1,0,1
110656465,334,0,0,38,0,2.9,1,0,1
110664367,628,1,0,40,0,4.0,7,2,1
110798669,254,0,0,29,0,2.5,1,0,1
110802895,181,0,0,28,0,1.6,1,0,1
110803154,491,0,0,47,0,2.9,1,0,1
110803176,491,0,0,32,0,3.4,1,0,1
110816935,320,0,0,47,0,2.4,1,2,1
110859964,488,0,0,33,0,2.3,1,0,1
110859980,488,0,0,32,0,2.1,1,0,1
110889566,439,0,0,37,0,3.6,1,0,1
110969192,439,0,0,39,0,3.5,1,0,1
110977359,182,0,0,32,0,2.8,1,0,1
111016186,435,0,0,44,0,3.5,1,1,2
111020092,549,0,0,41,0,3.0,1,0,1
111149916,581,1,0,29,0,3.1,1,0,1
111194234,416,0,0,52,0,3.5,1,2,1
111212723,176,0,0,52,0,3.1,1,2,1
111220463,117,1,0,26,0,2.7,1,0,1
111228846,570,0,0,42,0,2.6,1,0,1
111301554,629,0,0,32,0,2.4,1,0,1
111301575,629,0,0,44,0,2.6,1,0,1
111311288,570,0,0,54,0,3.8,1,1,2
111531368,448,0,0,29,0,2.1,1,0,1
111539509,393,0,0,29,0,2.6,1,0,1
111542020,476,0,0,32,0,2.4,1,0,1
111580359,448,0,0,26,0,2.1,1,0,1
111580381,448,0,0,29,0,2.4,1,0,1
111676526,448,0,0,32,0,1.7,1,0,1
111694680,457,0,0,37,0,2.5,1,0,1
111761521,601,0,0,42,0,3.0,1,2,1
111769220,569,0,0,34,0,2.8,1,0,1
111790230,570,0,0,54,0,3.4,1,2,1
111893873,524,0,0,25,0,2.3,1,0,1
111903271,414,0,0,29,0,2.4,1,0,1
111903301,435,0,0,34,0,2.2,1,0,1
111904645,630,0,0,37,0,2.9,1,0,1
111904726,630,0,0,29,0,1.7,1,0,1
111904742,630,0,0,47,0,2.4,1,0,1
111941682,152,0,0,32,0,3.0,1,0,1
111961383,492,0,0,37,0,3.1,1,0,1
111971153,364,0,0,42,0,2.6,1,0,1
112015974,234,0,0,47,0,3.0,1,0,1
112053342,251,0,0,34,0,2.1,1,0,1
112063799,323,0,0,49,0,3.5,1,1,2
112065984,439,0,0,29,0,2.0,1,0,1
112067046,267,0,0,47,0,3.4,1,1,2
112067981,492,0,0,44,0,2.6,1,0,1
112095476,431,0,0,52,0,3.5,1,1,2
112101317,418,0,0,40,0,3.6,1,0,1
112101352,431,0,0,40,0,3.0,1,0,1
112108364,643,0,0,59,0,3.6,1,2,1
112116406,543,1,0,36,0,2.2,1,0,1
112160433,237,0,0,42,0,2.0,1,0,1
112179017,110,1,0,26,0,1.4,1,0,1
112190381,427,0,0,29,0,2.5,1,0,1
112190397,427,0,0,47,0,2.3,1,2,1
112259438,581,1,0,36,0,3.3,4,0,1
112270844,181,0,0,38,0,1.9,1,0,1
112289818,571,0,0,49,0,3.5,1,2,1
112295556,330,0,0,37,0,2.3,1,0,1
112347621,629,0,0,32,0,2.1,1,0,1
112417079,188,0,0,23,0,2.2,1,0,1
112484032,629,0,0,42,0,3.0,1,0,1
112511931,408,0,0,34,0,2.3,1,0,1
112557064,670,0,0,33,0,2.8,1,0,1
112835972,142,0,0,29,0,2.3,1,0,1
112836233,377,0,0,37,0,2.6,1,0,1
112836276,377,0,0,35,0,2.0,1,0,1
112836417,142,0,0,26,0,1.8,1,2,1
112836447,377,0,0,29,1,2.5,1,0,1
112844518,468,0,0,42,0,3.0,1,0,1
112844621,468,0,0,49,0,3.3,1,1,2
112846211,209,0,0,37,0,2.3,1,0,1
112852508,611,0,0,26,0,2.3,1,0,1
112917904,427,0,0,38,0,1.7,1,0,1
113038879,153,0,0,29,0,2.3,1,0,1
113039050,153,0,0,32,0,2.7,1,0,1
113170173,548,0,0,62,0,3.8,1,2,2
113178586,373,0,0,28,0,2.2,1,0,1
113250922,168,0,0,26,0,2.7,1,0,1
113286106,550,0,0,39,0,3.2,1,0,1
113431769,468,0,0,54,0,3.7,1,1,2
113474285,377,0,0,38,0,1.9,1,0,1
113546691,494,0,0,38,0,1.8,1,1,2
113664798,550,0,0,44,0,3.3,1,0,1
113699177,257,0,0,29,0,2.5,1,0,1
113731295,589,0,0,47,0,3.4,1,2,1
114012282,463,0,0,49,0,3.2,1,0,1
114012313,464,0,0,52,0,3.2,1,2,1
114012359,331,0,0,30,0,2.5,1,0,1
114012397,332,0,0,39,0,2.5,1,0,1
114012413,332,0,0,37,0,2.7,1,0,1
114012513,331,0,0,33,0,2.8,1,0,1
114028771,332,0,0,42,0,3.0,1,0,1
114068868,619,1,0,29,0,2.2,2,2,1
114089122,448,0,0,32,0,2.3,1,0,1
114140839,487,0,0,52,0,3.1,1,2,1
114140845,487,0,0,49,0,2.3,1,0,1
114149484,331,0,0,52,0,3.3,1,1,3
114158727,465,0,0,54,0,2.8,1,2,2
114158750,464,0,0,53,0,3.2,1,2,1
114194877,471,0,0,37,0,2.3,1,0,1
114195083,471,0,0,35,0,2.6,1,0,1
114270018,465,0,0,55,0,2.8,1,2,1
114307522,621,0,0,32,0,2.4,2,0,1
114430626,489,0,0,42,0,2.6,1,0,1
114435866,489,0,0,44,0,2.5,1,0,1
114441945,540,0,0,52,0,3.8,1,1,2
114534087,525,0,0,64,0,3.8,1,1,14
114581191,544,0,1,54,0,3.4,1,1,2
114595292,253,0,0,42,0,2.8,1,0,1
114618324,334,0,0,32,0,2.7,1,0,1
114784177,425,0,0,23,0,2.1,1,0,1
114804208,358,0,0,54,0,3.5,1,2,1
114804995,551,0,0,58,0,3.7,1,1,2
114805042,551,0,0,37,0,2.8,1,0,1
114805061,551,0,0,47,0,3.0,1,0,1
114935630,503,1,0,34,0,2.8,1,0,1
114956407,260,0,0,28,0,2.5,2,0,1
115136357,260,0,0,32,0,1.9,1,0,1
115380088,408,0,0,39,0,1.8,1,1,2
115959536,385,0,0,32,0,2.9,2,0,1
115959627,385,0,0,44,0,2.9,1,1,2
115959647,385,0,0,32,0,2.7,1,0,1
116122044,661,0,0,52,0,2.5,1,0,1
116202042,295,1,0,36,0,3.8,1,2,1
116595088,524,0,0,42,0,2.6,1,0,1
116739990,624,0,0,30,0,3.6,1,0,1
116740061,624,0,0,27,0,3.0,1,0,1
116740123,623,0,0,29,0,2.0,1,0,1
116740150,624,0,0,26,0,2.1,1,0,1
116740165,624,0,0,23,0,2.5,1,0,1
116751464,623,0,0,36,0,2.7,1,0,1
116751519,623,0,0,34,0,2.1,1,0,1
117010155,624,0,0,39,0,3.0,1,2,1
117126919,588,0,0,32,0,2.6,1,0,1
117291118,318,0,0,49,0,2.2,1,1,2
117343662,588,0,0,47,0,3.3,1,0,1
117375810,588,0,0,34,0,3.0,1,0,1
117387590,493,0,0,30,0,2.7,1,0,1
117402922,551,0,0,37,0,2.6,1,0,1
117406623,418,0,0,52,0,2.8,1,1,3
117557944,656,0,0,42,0,3.3,1,1,2
117558093,588,0,0,34,0,3.0,1,0,1
117940677,590,0,0,42,0,3.5,1,0,1
118259212,589,0,0,47,0,3.6,1,0,1
118590352,464,0,0,26,0,2.4,1,0,1
118936340,488,0,0,30,0,2.3,1,0,1
119134066,430,1,1,27,1,3.5,6,0,1
119206065,366,0,0,39,0,2.2,1,0,1
119215905,498,1,0,20,0,2.6,1,0,1
119215928,498,1,0,29,0,3.5,1,0,1
119216000,498,0,0,34,0,2.9,1,2,1
119216011,498,1,0,33,0,3.3,1,0,1
119257462,651,0,0,29,0,2.5,1,0,1
119266804,657,0,0,29,0,2.0,1,0,1
119266823,657,0,0,32,0,2.7,1,0,1
119267832,475,0,0,24,0,2.5,1,0,1
119284015,656,0,0,26,0,1.7,1,0,1
119433549,490,0,0,42,0,2.3,1,0,1
119600477,591,0,0,37,0,2.8,1,0,1
119865776,558,0,0,39,0,2.4,1,0,1
119935970,619,0,0,28,0,2.2,1,0,1
120255673,669,0,0,33,0,2.7,1,0,1
120270800,634,0,0,34,0,3.3,1,0,1
120270999,634,0,0,42,0,3.8,1,0,1
120271061,634,0,0,52,0,3.5,1,0,1
120271137,634,0,0,43,0,3.6,1,0,1
120271151,634,0,0,52,0,3.3,1,2,1
120375376,583,0,0,26,0,1.6,1,0,1
120574215,409,0,0,34,0,2.0,1,0,1
120640969,656,0,0,47,0,4.0,1,2,1
120761129,517,0,0,30,2,1.6,1,0,1
120765388,499,1,0,26,0,3.5,8,0,1
121130201,545,1,0,17,0,2.4,3,0,1
121166594,503,1,0,29,0,2.6,1,0,1
121461179,303,0,0,54,0,3.5,1,2,1
121461271,305,0,0,52,0,2.7,1,1,2
121461292,275,1,0,42,0,2.0,1,2,1
121461306,305,0,0,34,0,1.7,1,1,2
121463975,299,0,0,36,0,3.0,1,1,2
121464013,282,0,0,36,0,2.0,1,1,2
121464048,384,0,0,44,1,2.0,1,2,1
121464092,207,0,0,44,0,3.0,1,0,1
121490068,451,0,0,26,0,2.5,1,0,1
121490158,451,0,0,32,0,2.7,1,0,1
121490174,451,0,0,42,0,1.5,1,0,1
121569868,409,0,0,29,0,1.0,1,0,1
121623204,643,0,0,20,0,2.3,1,0,1
121638456,451,0,0,20,0,2.8,1,0,1
121638708,451,0,0,26,0,2.5,1,0,1
121638786,451,0,0,29,1,1.0,1,0,1
121638898,303,0,0,32,0,0.0,1,0,1
121638929,225,0,0,29,0,2.3,1,0,1
121638986,222,0,0,39,0,2.4,1,0,1
121639081,451,0,0,42,0,2.5,1,0,1
121639121,275,0,0,39,0,2.5,1,0,1
121639140,283,0,0,52,0,3.3,1,0,1
121639158,275,0,0,39,0,2.0,1,0,1
121639251,226,0,0,32,0,2.4,1,0,1
121639280,305,1,0,36,0,2.5,1,0,1
121639316,226,0,0,44,0,3.3,1,0,1
121639371,450,0,0,39,0,2.9,1,0,1
121641131,305,0,0,52,0,2.0,1,1,2
121641160,305,0,0,52,0,2.0,1,0,1
121641269,303,0,0,39,0,2.0,1,0,1
121641323,274,0,0,42,0,2.9,1,0,1
121641359,303,0,0,49,0,0.5,1,2,1
121641374,303,0,0,34,0,1.0,1,0,1
121641831,303,0,0,34,0,1.7,1,0,1
121641838,386,0,0,39,0,2.2,1,2,1
121641893,284,0,0,30,0,1.4,1,0,1
121641907,284,0,0,39,0,3.0,1,0,1
121796659,643,0,0,34,0,2.3,1,0,1
121821220,517,0,0,41,0,2.5,1,2,1
123762540,643,0,0,26,0,1.0,1,0,1
126239812,656,0,0,26,0,2.5,1,0,1
126571538,670,0,0,29,0,2.3,1,0,1
